meta)name,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
ile__L_v,CC[C@H](C)[C@H]([NH3+])C([O-])=O,0.08190698,-0.081399664,-0.07988244,0.108578034,-0.05787413,-0.095781595,0.03299005,0.007819304,0.03441083,-0.05933909,0.011327487,0.039605998,-0.078453414,-0.08568888,-0.03437147,0.0724685,0.019226644,-0.000569063,0.032972805,-0.048708234,-0.000334727,-0.007737524,0.017392678,0.055398468,-0.032460555,-0.034684844,-0.024622992,-0.11276635,-0.048615936,-0.011035714,-0.082748055,0.05249997,0.027378093,0.06822515,-0.075126484,-0.014168893,-0.029967703,0.03589945,0.039716218,-0.046738356,-0.006455719,0.003469285,-0.07868565,0.055910584,-0.039206084,-0.016290318,-0.010638077,0.010325241,0.036608793,-0.002839396,0.03346229,-0.018682128,0.06434349,-0.040490534,-0.03758447,0.015410533,0.073635496,-0.01702532,-0.058174755,0.08942248,-0.04831622,-0.049722727,0.114837244,0.06957704,0.03506425,0.11239077,0.0098144,0.000184478,0.07182296,0.1038865,-0.06257249,-0.05758156,0.06320896,0.05550773,0.05372873,-0.07471031,0.007587107,0.014287123,0.056208234,0.15697388,0.013472959,-0.068212815,-0.060967244,0.064920135,0.079130195,0.13884011,-0.024991235,0.024110021,0.009453105,-0.057853326,0.025191229,-0.12497636,0.041531347,0.013755032,0.07489402,0.021970589,0.023575997,0.043554258,0.0712861,-0.01238603,0.043073267,0.012248037,0.026165742,-0.05357342,-0.030739583,-0.017266916,-0.008032463,0.041668847,0.023747917,0.07588202,-0.091437675,0.07350446,-0.03061025,0.028121725,-0.018792458,0.041870147,-0.082908265,0.06700223,-0.056487612,-0.05344589,-0.036135074,-0.004950621,0.01794825,0.055969864,-0.0336255,0.10310287,-0.060040437,0.05067067
ile__L_m,CC[C@H](C)[C@H]([NH3+])C([O-])=O,0.050103977,-0.05764364,-0.05942897,0.08575454,-0.04112238,-0.06466782,0.029476574,0.006725417,0.019483384,-0.044816777,0.015134745,0.02028162,-0.059925165,-0.065014526,-0.028357236,0.04877394,0.01647565,-9.55E-05,0.027009713,-0.031830076,0.002865929,-0.003370859,0.002482769,0.03760778,-0.027698418,-0.038437486,-0.02463675,-0.09307794,-0.033868715,-0.005176949,-0.067086615,0.029451516,0.023451459,0.059808042,-0.056282725,-0.013074337,-0.02980309,0.028947994,0.02507829,-0.031490967,-0.011684647,0.004225123,-0.05894325,0.049513265,-0.03247312,-0.012251459,-0.003901565,0.005420745,0.0381578,-0.014063569,0.035232827,-0.010477579,0.04756872,-0.036579173,-0.029444028,0.005296404,0.046158116,-0.009306594,-0.043680817,0.058446188,-0.0410147,-0.044717733,0.081202954,0.041845907,0.035598233,0.0942627,-0.001609863,0.003481712,0.05728984,0.07677415,-0.04875207,-0.037753634,0.052393563,0.044924982,0.04062563,-0.06639493,0.004675666,0.017178593,0.04471044,0.117246166,0.014272742,-0.054581814,-0.0424079,0.050001577,0.061226994,0.10833341,-0.023920035,0.029067669,0.005028371,-0.033685233,0.028819464,-0.09213087,0.03371011,0.003901055,0.049647134,0.020125493,0.014751828,0.031596273,0.049794342,-0.004279801,0.033967454,0.00929941,0.01938009,-0.048215624,-0.028495463,-0.011225838,-0.01613147,0.0219519,0.016138276,0.059303537,-0.067366935,0.053228136,-0.020599224,0.021947874,-0.012617703,0.0321207,-0.058862552,0.05340433,-0.035987746,-0.036992066,-0.016712494,-0.009680316,0.01481002,0.030561918,-0.030215004,0.06913867,-0.04452106,0.042287346
ile__L_c,CC[C@H](C)[C@H]([NH3+])C([O-])=O,0.07479417,-0.0864608,-0.08586873,0.11626672,-0.06877147,-0.08557358,0.032216903,0.004550845,0.03952012,-0.049711734,0.023899902,0.033553533,-0.07968894,-0.09988974,-0.042120382,0.06296534,0.02802796,-0.003731453,0.039512936,-0.045196656,-0.004597177,-0.012958915,0.012635249,0.043032113,-0.031230604,-0.037624557,-0.02320172,-0.12256722,-0.044980437,-0.018160095,-0.07927335,0.042092983,0.014407323,0.07842022,-0.078970686,-0.007574264,-0.04179677,0.04695791,0.034080222,-0.038840603,-0.011778645,-0.010844614,-0.08752831,0.056007344,-0.048782054,-0.014362167,-0.008826103,0.011112172,0.03719057,-0.005360548,0.046068937,-0.021113826,0.06695424,-0.051396433,-0.040281605,0.017786955,0.07565668,-0.014908288,-0.055949323,0.080578916,-0.046585355,-0.05691898,0.1171444,0.06257994,0.034755275,0.11125916,0.004920799,-0.004282118,0.06413813,0.10665404,-0.054413516,-0.047912803,0.06746452,0.05329091,0.046412267,-0.08376907,0.00213537,0.02560365,0.04869828,0.15705447,0.015453492,-0.07654332,-0.053682365,0.07003147,0.0709852,0.142856,-0.030468984,0.03315232,0.016629484,-0.047760032,0.029193638,-0.119110055,0.04170103,0.017422264,0.071714886,0.01746912,0.021296363,0.0494088,0.06443281,-0.015123757,0.040632732,0.005737558,0.028386574,-0.05203999,-0.027487908,-0.027942354,-0.01467041,0.027889747,0.018309522,0.06725441,-0.102827266,0.07120331,-0.029078737,0.035849784,-0.026369622,0.035659384,-0.07219891,0.069244415,-0.05134016,-0.044041026,-0.032008965,-0.00851454,0.016762188,0.056284457,-0.037477177,0.09776874,-0.04947772,0.05358457
3mop_m,CC[C@H](C)C(=O)C([O-])=O,0.06357497,-0.06777193,-0.072538376,0.103073135,-0.059221182,-0.07927164,0.017295634,0.013284943,0.03682656,-0.043805957,0.011668805,0.036439028,-0.07274116,-0.082966395,-0.028790269,0.060877837,0.024041325,0.001677018,0.030545004,-0.040485777,0.007064331,0.001157307,0.009651485,0.038007807,-0.031881895,-0.033765238,-0.029262453,-0.09547835,-0.048250142,-0.020473108,-0.075509846,0.04338635,0.023145847,0.060127657,-0.06763268,-0.017471427,-0.023611065,0.03074789,0.033787005,-0.032081805,-0.008567918,-0.004703655,-0.06359234,0.049890615,-0.039434988,-0.000888384,-0.008125949,-3.42E-05,0.045279585,-0.012140783,0.032466598,-0.017537737,0.048278697,-0.039115887,-0.041230388,0.009011676,0.055993475,-0.013882986,-0.054369416,0.071210645,-0.031353366,-0.049205173,0.1053014,0.060038194,0.027695248,0.10058139,0.014674047,-0.003759486,0.060889445,0.09307269,-0.057621647,-0.05021173,0.059769064,0.054964684,0.03933336,-0.06480005,-0.002075894,0.018259153,0.046975795,0.13145831,0.00687511,-0.06576435,-0.043305095,0.054430258,0.07105105,0.113372594,-0.034161825,0.032659963,0.015236123,-0.04361009,0.030894602,-0.101750806,0.033012003,0.020008927,0.05259057,0.014373889,0.013900524,0.037737258,0.05965679,-0.013889527,0.04258313,0.009329204,0.035225116,-0.051959377,-0.033938162,-0.028022122,-0.012613896,0.030832022,0.019889431,0.057935435,-0.07931037,0.055707116,-0.023055064,0.019947361,-0.02600842,0.030731,-0.060663834,0.06352338,-0.04111566,-0.040337637,-0.022659563,-0.002368421,0.003277967,0.04122367,-0.021987194,0.0844184,-0.055327147,0.053399716
3mop_c,CC[C@H](C)C(=O)C([O-])=O,0.06046504,-0.076637395,-0.06689159,0.09747696,-0.054010607,-0.07460064,0.016469965,0.001447875,0.029854817,-0.050510526,0.017718969,0.03706585,-0.07406163,-0.06912621,-0.030426003,0.06348923,0.019676905,0.000495706,0.02468597,-0.035003476,-0.004371984,-0.003548662,0.003507398,0.039857324,-0.035714507,-0.040315393,-0.021384224,-0.09671283,-0.04204391,-0.005721259,-0.07446027,0.04618404,0.01865205,0.066639215,-0.06979571,-0.018438198,-0.03407369,0.033227302,0.027558072,-0.03615325,-0.016450983,8.00E-05,-0.06081954,0.05450116,-0.042793635,-0.011657803,-0.008500766,-0.00092099,0.0291494,-0.000458326,0.03406849,-0.02275915,0.0467974,-0.041121732,-0.03681089,0.00394086,0.057015233,-0.00754739,-0.042729698,0.06161079,-0.040006075,-0.034511458,0.09606996,0.048913356,0.0358323,0.10345311,0.003219261,0.008306053,0.061690506,0.07491258,-0.04522029,-0.04638952,0.04427569,0.047085386,0.03817949,-0.061390698,0.003699879,0.014515682,0.036662105,0.12697615,0.009679108,-0.0571825,-0.044239983,0.05491886,0.06550498,0.12217958,-0.023424141,0.021970615,0.010825965,-0.037256707,0.025632083,-0.09370129,0.032854125,0.008138833,0.057260554,0.024741087,0.010985727,0.030687297,0.051672827,-0.002549525,0.040743303,0.004553068,0.021743456,-0.048689708,-0.022356115,-0.0226933,-0.012653548,0.022014374,0.010241928,0.050272226,-0.08449257,0.052706014,-0.026959036,0.026729139,-0.020149672,0.03479742,-0.06738941,0.047672857,-0.042519264,-0.03899888,-0.029451078,-0.009462933,0.015043348,0.033180486,-0.03453635,0.0843161,-0.049924087,0.04513988
ppp9_m,Cc1c(CCC([O-])=O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C=C)c(C)c4C=C)c(C)c3CCC([O-])=O,0.11288881,-0.13296671,-0.11449571,0.17290956,-0.085317835,-0.13251409,0.046903856,0.008526458,0.045971375,-0.08814535,0.026556894,0.04777025,-0.11531841,-0.13413966,-0.05375273,0.10035485,0.036549125,-0.006485738,0.060461313,-0.06389702,0.007952546,-0.011600821,0.013789021,0.08394293,-0.049439467,-0.06986743,-0.03988012,-0.17964357,-0.07496958,-0.020164926,-0.118393146,0.08198394,0.033880968,0.1149953,-0.12378743,-0.028079016,-0.05823163,0.059952207,0.044586133,-0.057899714,-0.018441182,-0.006959666,-0.12971573,0.09310809,-0.07348398,-0.006938662,-0.022230584,0.008753882,0.06746378,-0.015843209,0.05137567,-0.023086967,0.09031239,-0.0727031,-0.056113724,0.02183589,0.1029084,-0.0337577,-0.09805372,0.12033915,-0.068988465,-0.08362764,0.17771304,0.1070188,0.0694077,0.17020604,0.003708277,0.00158854,0.0925683,0.15793167,-0.07957376,-0.08479314,0.09342067,0.09404268,0.08288729,-0.1280815,0.011498922,0.027710073,0.08295548,0.24358432,0.011594178,-0.12147586,-0.090430565,0.10399359,0.11629614,0.21489428,-0.041928317,0.05120314,0.009700561,-0.07752869,0.055646434,-0.18317403,0.05848785,0.01716941,0.10014153,0.029579965,0.02560759,0.06328425,0.097638674,-0.024207043,0.067843035,0.004184726,0.045821104,-0.08708145,-0.043711126,-0.042300723,-0.018946497,0.04734622,0.034462396,0.10059322,-0.14516182,0.09906482,-0.052239638,0.041158147,-0.038692314,0.06114126,-0.124591485,0.10159221,-0.09340786,-0.07349973,-0.04041187,-0.009304722,0.00797661,0.08167994,-0.05789602,0.14435409,-0.08659766,0.0801028
thmmp_e,Cc1c(CCOP([O-])([O-])=O)sc[n+]1Cc1cnc(C)nc1N,0.08828376,-0.102754444,-0.086508654,0.13735534,-0.07381558,-0.09686225,0.02750503,0.005847965,0.038702138,-0.06598471,0.021335533,0.03912235,-0.10130265,-0.105625644,-0.04941233,0.08048535,0.035147775,-0.004294984,0.03683691,-0.049546774,0.003100422,-0.015532934,0.011799159,0.06406216,-0.043519963,-0.05091298,-0.032304835,-0.14368643,-0.05547926,-0.013895336,-0.08788908,0.058631644,0.024455538,0.08810238,-0.09342549,-0.019997653,-0.038503468,0.047239076,0.039033156,-0.04903733,-0.014869984,-0.009749384,-0.0950969,0.06159431,-0.0516163,-0.007838622,-0.003901705,0.010651181,0.045317132,-0.015908858,0.050384708,-0.016400319,0.06925356,-0.046395473,-0.04039182,0.019257,0.08176835,-0.026775219,-0.07324041,0.099424586,-0.050125904,-0.05729829,0.12511867,0.07411365,0.0483148,0.13571629,0.007957448,0.010164145,0.07660737,0.10784908,-0.06419256,-0.056515224,0.07985472,0.06746756,0.05282143,-0.085866004,-0.002174372,0.018620655,0.064814724,0.19352981,0.013319675,-0.09191175,-0.07055494,0.075917006,0.09350465,0.15686928,-0.03327659,0.03368187,0.009809063,-0.055613577,0.030483695,-0.13790794,0.03870263,0.02331387,0.07168859,0.017355883,0.023751711,0.05206547,0.08475518,-0.021302791,0.05976576,0.006922051,0.03317027,-0.06674495,-0.036290437,-0.029061534,-0.019104343,0.033655062,0.027492823,0.081179,-0.111468434,0.08080635,-0.04119994,0.036510248,-0.028060766,0.05180236,-0.09215823,0.07886615,-0.06316664,-0.046598446,-0.040088356,-0.005846529,0.014285895,0.06432557,-0.03680119,0.11356891,-0.061431617,0.05838598
thmpp_m,Cc1c(CCOP([O-])(=O)OP([O-])([O-])=O)sc[n+]1Cc1cnc(C)nc1N,0.10501325,-0.12154419,-0.10281034,0.14587483,-0.08935036,-0.11549526,0.039947268,0.010333018,0.047098164,-0.076023266,0.016903361,0.045336537,-0.11658292,-0.123531826,-0.044178832,0.08970117,0.033683985,-0.001468889,0.05658522,-0.062316924,-0.00545266,-0.009288693,0.012539002,0.07384311,-0.038635667,-0.052532986,-0.03815507,-0.15130454,-0.06439876,-0.022264441,-0.10942401,0.0601791,0.033207778,0.09873261,-0.11254,-0.026802192,-0.049796678,0.0511701,0.041474424,-0.04547479,-0.022007512,-0.011593921,-0.11063625,0.07544417,-0.05310891,-0.018374545,-0.01838251,0.010639639,0.061195444,-0.017860485,0.05507423,-0.033089597,0.085500196,-0.05922786,-0.057036355,0.013638827,0.09187211,-0.018590927,-0.07892371,0.11691146,-0.053675957,-0.06296148,0.15107076,0.08361793,0.05417292,0.16176859,0.004542565,-0.002507535,0.081950724,0.12498586,-0.069321,-0.06470726,0.07634659,0.08290591,0.06368209,-0.10364557,0.009505937,0.02139788,0.06458111,0.218514,0.014711357,-0.09977764,-0.07549863,0.093700975,0.093671605,0.18500444,-0.044333957,0.033607446,0.013552597,-0.0774941,0.03602343,-0.16041227,0.04797297,0.01486436,0.09567099,0.028749442,0.018856807,0.06068574,0.08576842,-0.012823122,0.06425178,0.004629936,0.048149616,-0.07184791,-0.03580575,-0.032701377,-0.013269551,0.042629074,0.02299765,0.08623215,-0.12904784,0.09585395,-0.04601922,0.036635768,-0.02386549,0.058238562,-0.10102936,0.08874216,-0.079858325,-0.052621562,-0.03942417,-0.00895846,0.013379078,0.07051465,-0.049207516,0.13014944,-0.07155252,0.07738579
thmpp_e,Cc1c(CCOP([O-])(=O)OP([O-])([O-])=O)sc[n+]1Cc1cnc(C)nc1N,0.08992199,-0.113938786,-0.10310512,0.15133242,-0.0754195,-0.11553208,0.033631373,0.014609152,0.039117146,-0.06491641,0.025355248,0.04780315,-0.10050928,-0.11526912,-0.05330582,0.083582856,0.036822785,-0.002797747,0.046519805,-0.06541841,-0.001004061,-0.011155831,0.009981929,0.06656709,-0.046156984,-0.047762476,-0.03971861,-0.15291198,-0.06089217,-0.013747118,-0.112031095,0.06753212,0.024451137,0.09667747,-0.105656706,-0.013981144,-0.04785358,0.061293006,0.048184454,-0.049101107,-0.015563792,-0.005694946,-0.105206914,0.07509159,-0.0633064,-0.016534459,-0.010465936,-9.77E-05,0.063003056,-0.008496067,0.055985916,-0.022392387,0.08336046,-0.05752993,-0.04413687,0.009085841,0.08481131,-0.017307453,-0.0803736,0.10675789,-0.05767179,-0.06108921,0.14285457,0.083153106,0.04573313,0.14650366,0.008618403,0.002454566,0.08531889,0.12407298,-0.07233284,-0.07369552,0.07506024,0.078407094,0.07048463,-0.103398815,-0.000146498,0.029159112,0.06835739,0.21260148,0.011744416,-0.09195451,-0.071620956,0.093992114,0.09068379,0.17895952,-0.032218054,0.043443874,0.016109208,-0.06829094,0.047584087,-0.15497097,0.04074326,0.012114023,0.09214552,0.026289327,0.024663799,0.05623337,0.09262194,-0.013321071,0.06574997,0.015535343,0.03912196,-0.08018975,-0.040060572,-0.029805642,-0.024481446,0.050360434,0.029038846,0.08215411,-0.11500149,0.09296035,-0.046844255,0.04274085,-0.023435399,0.05214289,-0.10668011,0.08523873,-0.077837415,-0.06003666,-0.04499547,-0.003838989,0.0076857,0.07254492,-0.050053753,0.13118836,-0.069309525,0.07066023
thmpp_c,Cc1c(CCOP([O-])(=O)OP([O-])([O-])=O)sc[n+]1Cc1cnc(C)nc1N,0.098021746,-0.10973332,-0.09388456,0.13836554,-0.0822566,-0.10996728,0.033199467,0.00649011,0.03625402,-0.07177764,0.024623303,0.04841784,-0.10510302,-0.10986382,-0.04530196,0.0851101,0.030090686,-0.003025151,0.052174676,-0.06359152,0.000303403,-0.0154463,0.014182456,0.06011263,-0.048195977,-0.053813737,-0.038073312,-0.15372092,-0.069785506,-0.022120556,-0.09881564,0.06196266,0.024512582,0.0833241,-0.101927765,-0.011462215,-0.04625062,0.055093847,0.046229992,-0.043248713,-0.009999,-0.00027371,-0.10085559,0.07863459,-0.057399493,-0.013567299,-0.013624253,0.002596944,0.054001093,-0.012453013,0.040869776,-0.025588622,0.0741339,-0.05315785,-0.052971967,0.015929671,0.08358424,-0.016600588,-0.07449329,0.112668924,-0.049239337,-0.061631467,0.14860572,0.08021785,0.059493132,0.14421135,0.003206932,0.0035145,0.08632435,0.12569149,-0.079110764,-0.0746161,0.07594211,0.07035739,0.05786296,-0.09801365,0.010780006,0.02610743,0.065105766,0.19882305,0.008509263,-0.088833936,-0.0778331,0.0915273,0.0968789,0.18326312,-0.031510558,0.042771127,0.022290638,-0.070647895,0.035358287,-0.15493216,0.03991171,0.02079093,0.093080744,0.021025117,0.023007633,0.060544956,0.08290939,-0.01385987,0.05522687,0.003176309,0.04753414,-0.08004374,-0.039346837,-0.028564673,-0.026310068,0.043832257,0.027175913,0.08754554,-0.12377343,0.08218653,-0.03885226,0.043683365,-0.033691596,0.058051843,-0.10122072,0.080552205,-0.075618386,-0.056070942,-0.03317263,-0.009079111,0.018875513,0.056717385,-0.036060467,0.122758865,-0.0751184,0.06987532
cpppg3_c,Cc1c2Cc3[nH]c(Cc4[nH]c(Cc5[nH]c(Cc([nH]2)c1CCC([O-])=O)c(C)c5CCC([O-])=O)c(C)c4CCC([O-])=O)c(CCC([O-])=O)c3C,0.10648063,-0.1380249,-0.11360791,0.1602839,-0.08873509,-0.1362493,0.041054215,0.017829502,0.05053307,-0.088836946,0.031248864,0.048331413,-0.12835264,-0.13938646,-0.050225023,0.10920534,0.031950504,0.002790819,0.06341887,-0.06694462,-0.006645142,-0.011215288,0.0086257,0.070060104,-0.043872066,-0.07028217,-0.037447374,-0.18062627,-0.07547703,-0.016172986,-0.121842824,0.07623281,0.03065783,0.1091756,-0.11394892,-0.017944485,-0.05625828,0.06032274,0.050518032,-0.060869534,-0.018727012,-0.008699149,-0.12734249,0.0822512,-0.066801354,-0.004783825,-0.01618199,0.001060686,0.06244879,-0.011071539,0.051011,-0.025106277,0.082955174,-0.06151155,-0.059178088,0.024319336,0.09478516,-0.026301812,-0.095085464,0.11928364,-0.0658082,-0.07868267,0.17541097,0.10007629,0.05417609,0.17522235,0.006405074,-0.003732324,0.09530407,0.15110779,-0.08240985,-0.07127044,0.096027195,0.08472462,0.08338097,-0.12825099,0.014692022,0.024433494,0.07085717,0.24388757,0.016689394,-0.11438798,-0.07963973,0.10316107,0.1215689,0.2186682,-0.038286403,0.050431352,0.009070055,-0.08030516,0.043729637,-0.18930247,0.063395664,0.027953463,0.11149471,0.033438582,0.03175336,0.06877506,0.101279706,-0.026337266,0.0689723,0.013516522,0.049100064,-0.0946357,-0.040839322,-0.044164818,-0.031393826,0.047150645,0.027598321,0.10413258,-0.13755536,0.10839534,-0.058364533,0.049911555,-0.04019637,0.063253485,-0.113006495,0.0951778,-0.092446245,-0.07608831,-0.045192637,-0.003653797,0.009595326,0.075149365,-0.058173534,0.1524877,-0.0917625,0.09143036
pppg9_m,Cc1c2Cc3[nH]c(Cc4[nH]c(Cc5[nH]c(Cc([nH]2)c1CCC([O-])=O)c(CCC([O-])=O)c5C)c(C=C)c4C)c(C=C)c3C,0.12681034,-0.14716801,-0.13062508,0.17672819,-0.10265453,-0.13672194,0.044346955,0.014970655,0.051176004,-0.09061545,0.01998565,0.050824776,-0.14032947,-0.14407665,-0.05849797,0.113111794,0.043611705,0.001719945,0.06658957,-0.079261,-0.004557156,-0.009907682,0.017217059,0.07980719,-0.0499558,-0.069362886,-0.04296071,-0.1911729,-0.07990287,-0.029582176,-0.13742271,0.0883082,0.027760284,0.1240695,-0.1327656,-0.028955903,-0.05862267,0.07591174,0.0529597,-0.068409786,-0.024613077,-0.010393426,-0.13330743,0.09221486,-0.07905855,-0.012783265,-0.018014543,0.013309112,0.07783982,-0.01290466,0.05708818,-0.03751263,0.09550956,-0.079473555,-0.06622712,0.023935944,0.1168073,-0.022177894,-0.10399193,0.1297626,-0.06929159,-0.0909061,0.18680558,0.10406622,0.05881924,0.18139723,0.003073776,0.003507942,0.11234816,0.16327532,-0.09247291,-0.09159497,0.10629562,0.09154291,0.07890249,-0.13192947,0.010118343,0.04018366,0.08271037,0.26930964,0.016305016,-0.11600164,-0.088733576,0.112979144,0.13167143,0.22717158,-0.050297957,0.046820708,0.013442691,-0.09196065,0.05597251,-0.19204101,0.066341765,0.025625901,0.11811782,0.028316116,0.027933454,0.07478554,0.103458576,-0.016860688,0.07856137,0.010672202,0.057359483,-0.09042578,-0.051601317,-0.033978015,-0.031128878,0.054227903,0.03901035,0.11936653,-0.14900269,0.10736099,-0.059651166,0.05622886,-0.03533436,0.06601748,-0.12014307,0.11121349,-0.089094244,-0.06728118,-0.044080205,-0.009925099,0.020616932,0.08236749,-0.062589005,0.15727727,-0.09431478,0.086943485
pppg9_c,Cc1c2Cc3[nH]c(Cc4[nH]c(Cc5[nH]c(Cc([nH]2)c1CCC([O-])=O)c(CCC([O-])=O)c5C)c(C=C)c4C)c(C=C)c3C,0.13116588,-0.14654578,-0.12979694,0.18577413,-0.09695187,-0.14833175,0.05013979,0.023941917,0.05174406,-0.09970333,0.023450557,0.06581897,-0.13745919,-0.161059,-0.068820745,0.11163503,0.04278446,0.005479953,0.06883907,-0.08280547,-0.00664925,-0.011446823,0.01576573,0.08515005,-0.051447526,-0.07563344,-0.04596914,-0.19805941,-0.089905456,-0.030627912,-0.14142223,0.083024465,0.033844836,0.12762702,-0.12821428,-0.018878479,-0.05910216,0.06423683,0.062291034,-0.06501397,-0.015115721,-0.009076526,-0.1341698,0.09921705,-0.077583954,-0.020033514,-0.012379495,0.003508339,0.08033642,-0.010779014,0.056285575,-0.03384064,0.10404955,-0.069251746,-0.0675874,0.023758588,0.11453189,-0.029582903,-0.11002012,0.1454986,-0.07795704,-0.08756869,0.1901731,0.10464225,0.071399845,0.19054727,0.011697555,0.00194274,0.10639623,0.16020578,-0.094189025,-0.08177589,0.102224335,0.09308203,0.08753303,-0.13645563,0.005877349,0.036123537,0.08596176,0.27789423,0.026608853,-0.13255161,-0.099887125,0.11931969,0.121136226,0.23048663,-0.04814288,0.053675015,0.022947202,-0.0979811,0.05745076,-0.20753941,0.058573537,0.025722304,0.11343421,0.038683284,0.033299997,0.08359902,0.11506762,-0.013932413,0.08738267,0.00716074,0.05057044,-0.10667666,-0.049873874,-0.038079344,-0.028078234,0.05906618,0.03913557,0.120421484,-0.15667585,0.10853158,-0.053746987,0.05360877,-0.04038171,0.06805507,-0.13757499,0.110463284,-0.099906445,-0.07262493,-0.050418716,-0.000617542,0.016034352,0.090405665,-0.0627155,0.16398165,-0.09873323,0.1041127
fmnh2_c,Cc1cc2Nc3c([nH]c(=O)[nH]c3=O)N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])([O-])=O)c2cc1C,0.09992258,-0.112977944,-0.10742756,0.13947994,-0.07694268,-0.12004226,0.04293197,0.017638054,0.045973223,-0.07633283,0.018863117,0.041676953,-0.10574912,-0.12536152,-0.043659035,0.09635178,0.031052442,-0.005144047,0.055098116,-0.058009546,0.002931085,-0.013143634,0.01316721,0.07171756,-0.04395807,-0.058373023,-0.04267862,-0.16176419,-0.060710907,-0.015223241,-0.105604686,0.07161953,0.026710255,0.09952715,-0.107700005,-0.020209625,-0.044302016,0.051093813,0.04643795,-0.04880142,-0.012280423,-0.002940206,-0.10549786,0.08045486,-0.053365596,-0.006837346,-0.005674006,0.001705201,0.05782484,-0.016679185,0.047881305,-0.017137924,0.07012392,-0.063231036,-0.049468555,0.006984985,0.09082694,-0.018041307,-0.07397844,0.106002726,-0.054000206,-0.059031986,0.14860561,0.084651,0.047275778,0.15067963,0.003065108,0.004432413,0.079070464,0.122072205,-0.07389449,-0.0629617,0.074563764,0.07974968,0.068120174,-0.10696154,0.004192501,0.031646132,0.06592279,0.21401037,0.0090134,-0.0898095,-0.068172455,0.099119246,0.09666434,0.17976576,-0.043722562,0.040255394,0.021032762,-0.07185725,0.042043462,-0.16121492,0.051112555,0.014086136,0.092938095,0.0324824,0.028507276,0.05725252,0.09520469,-0.016194135,0.0605054,0.016083477,0.0384943,-0.07874178,-0.043323226,-0.025803337,-0.019843688,0.039160717,0.031871207,0.09426458,-0.12886755,0.08053547,-0.05051233,0.04285015,-0.024651729,0.055863854,-0.1028776,0.07565881,-0.07993072,-0.06340606,-0.048179764,-0.007213663,0.017362569,0.06358281,-0.0516206,0.12141146,-0.065290816,0.07018624
