meta_id,Gibbs_0,Std_Gibbs_0,Vec_0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
malt6p_c,-374.81473,-1.193511755,0.053109065,-0.052794572,-0.11391124,0.11291216,-0.065092646,-0.039955053,-0.007815317,0.006945851,0.032487687,-0.06394683,0.017109234,0.07319121,-0.099326156,-0.03834239,-0.07909878,0.031312194,-0.053319,-0.020943865,0.063129045,0.06246827,0.08588764,0.081375346,0.029212372,-0.03097743,-0.08144699,0.05301536,-0.049732268,-0.069671474,-0.07757092,-0.09006881,0.034319136,-0.021866506,0.002380269,0.021335574,0.030382488,-0.049427897,0.004217145,-0.037451796,0.07812167,-0.07523083,0.04816229,-0.0820748,-0.029307136,0.0549725,-0.059855323,-0.025726177,-0.01324037,0.055390105,0.037054636,-0.042618908,0.015591196,-0.052034438,-0.045189593,-0.11973693,-0.05855201,0.091538936,-0.025166137,-0.017624157,-0.00763056,0.063455835,0.037720278,-0.01682336,0.032476883,0.095085524,0.060970526,0.043191113,0.03770329,0.023369877,0.076208614,0.11511251,-0.114437446,-0.051325023,0.016026072,-0.025094235,0.02210828,-0.13441299,0.00268574,0.09197097,0.001418576,0.07901424,0.002754026,-0.0135842,-0.043671302,0.05746068,-0.005453839,0.057452716,-0.006972915,0.016472626,0.08209591,-0.043871526,-0.050727114,-0.017792491,0.029969066,0.004317224,0.07529066,0.01614347,0.021015316,-0.07817737,0.0633163,-0.019605728,0.039033778,0.014034451,0.005914859,-0.011183184,0.053902745,0.01745019,-0.024251955,-0.11047203,0.07439235,0.039894868,-0.001747472,0.004531641,-0.14610153,0.0881682,0.002725437,0.027265364,-0.107482865,0.10440684,0.000277245,-0.015774554,-0.018471848,-0.009737575,0.09455758,-0.052984394,-0.05198665,0.09690893,0.014932395,-0.005435578
tre6p_c,-374.81473,-1.193511755,0.06054823,-0.06824607,-0.114818595,0.12884855,-0.06656145,-0.03984436,-0.000147215,-0.002111435,0.023948655,-0.060835127,0.021894554,0.06272275,-0.09036593,-0.04333449,-0.072288,0.021347366,-0.061953213,-0.013604282,0.062811084,0.062151443,0.09322182,0.087701485,0.027727216,-0.035474215,-0.07356589,0.05517013,-0.057610672,-0.06496418,-0.082939,-0.10223535,0.03301186,-0.020334987,0.009697844,0.009189583,0.027829764,-0.044818778,0.003001062,-0.035459813,0.0849479,-0.06465542,0.051105574,-0.07871897,-0.018985653,0.06652857,-0.05834471,-0.03599157,-0.000189297,0.056070022,0.04260391,-0.04000082,0.003621311,-0.043231074,-0.04251719,-0.12370517,-0.06505339,0.102831356,-0.021432204,-0.027866064,-0.012688848,0.07037884,0.038906313,-0.032333773,0.024547609,0.097794674,0.07225562,0.047439814,0.05120396,0.024283865,0.075399354,0.10697574,-0.12412819,-0.049465206,0.009359892,-0.013711701,0.021931157,-0.13442096,0.006848068,0.09556329,-0.006557296,0.08643497,0.016465187,-0.012848452,-0.041866045,0.061130986,-0.001992002,0.06481814,-0.012958323,0.018636845,0.07354409,-0.041076913,-0.0517104,-0.018287936,0.023710653,0.000297338,0.06351754,0.026720751,0.02496059,-0.073437005,0.06301106,-0.017815907,0.037909377,0.012605175,0.007702229,-0.022552704,0.048962295,0.016449623,-0.036135715,-0.10756168,0.08582872,0.034179684,0.011718781,0.00766335,-0.15658131,0.08019057,0.006279792,0.033249654,-0.10680707,0.102294214,0.007146053,-0.003302702,-0.013275067,-0.002003532,0.096914485,-0.043376546,-0.051979452,0.08917813,0.023483492,-0.000662049
suc6p_c,-375.70474,-1.197541257,0.07795755,-0.09288596,-0.1724087,0.18318655,-0.09499399,-0.053666484,-0.012012108,0.000877798,0.053284127,-0.09322264,0.022273995,0.11031675,-0.14190044,-0.05367316,-0.12134921,0.039439812,-0.08720583,-0.01659781,0.086529285,0.10016432,0.13615204,0.13263585,0.041092243,-0.057096273,-0.1109488,0.06983345,-0.09138995,-0.10298226,-0.12698704,-0.14652105,0.05720692,-0.034694366,0.012616234,0.02734626,0.056882754,-0.06608515,0.009562822,-0.06602689,0.12952429,-0.09974342,0.071831875,-0.13595584,-0.041115377,0.0862865,-0.08947308,-0.05557216,-0.008164055,0.07547308,0.058017697,-0.059245773,0.02232699,-0.07607455,-0.07109852,-0.18580218,-0.095292486,0.14613008,-0.038337305,-0.03917583,-0.013841352,0.10254105,0.06588397,-0.031764068,0.041066896,0.14348419,0.101616405,0.065437526,0.068224706,0.04320113,0.11510166,0.16871324,-0.18011947,-0.074615076,0.018231053,-0.036758374,0.028042106,-0.20916781,0.00176475,0.14436078,-0.016102754,0.1318067,0.021630075,-0.028432792,-0.06456628,0.10121234,-0.010525012,0.09533119,-0.02163937,0.035841517,0.11969387,-0.08106801,-0.0848542,-0.031094529,0.04266504,0.011558346,0.1146842,0.02642935,0.03773575,-0.12008002,0.088762246,-0.035158142,0.06554093,0.016770829,0.007452484,-0.026227413,0.08634459,0.012964299,-0.046983127,-0.17786391,0.12515894,0.055621706,0.006181761,0.014782968,-0.22890213,0.12869374,0.015754614,0.038144536,-0.1620664,0.16265799,0.005366306,-0.009771264,-0.027618332,-0.014897619,0.14712293,-0.073106565,-0.074490026,0.15007567,0.023280341,0.001519606
3odcoa_c,-380.1282,-1.217568378,0.066224545,-0.071107455,-0.1290827,0.12793119,-0.07074833,-0.036944687,-0.013469929,0.006259981,0.034460366,-0.07749178,0.027770957,0.07971273,-0.10204399,-0.032297228,-0.09049076,0.035816245,-0.0639433,-0.02293223,0.072935075,0.058166645,0.09295294,0.0968989,0.026229257,-0.040256787,-0.08989874,0.054945968,-0.05982496,-0.0751979,-0.09217071,-0.109560564,0.035335757,-0.02644946,0.009212504,0.018061351,0.030847538,-0.05075511,0.005554473,-0.045471963,0.09256475,-0.08097829,0.061466638,-0.0901697,-0.02044095,0.07371772,-0.054218747,-0.034072798,-0.007320361,0.06327094,0.050138105,-0.04960219,0.005582348,-0.049889367,-0.05758216,-0.14284271,-0.075802475,0.11097854,-0.019997304,-0.01710393,-0.020270556,0.077603735,0.039968707,-0.037562422,0.029914085,0.09723185,0.08016232,0.051307168,0.04373135,0.03502925,0.08149007,0.12702774,-0.13926157,-0.04698334,0.014996905,-0.020051671,0.013477387,-0.13981001,0.00878348,0.09950473,-0.011412369,0.10086683,0.014382826,-0.023787854,-0.047756348,0.06308134,-0.015735919,0.0745952,-0.011184991,0.02539463,0.07682065,-0.050101366,-0.06342273,-0.014366616,0.036748983,0.006354966,0.0838174,0.01968265,0.03139051,-0.09435389,0.06606007,-0.029872745,0.03888458,0.010560786,-0.002577236,-0.027148416,0.067109056,0.009024632,-0.028163442,-0.12194474,0.0866746,0.042802043,0.011467502,0.011044323,-0.16088918,0.09095124,0.002603484,0.035667986,-0.121213056,0.118034326,0.011432365,-0.012824176,-0.023357583,-0.004498252,0.108044565,-0.044508256,-0.053400584,0.1080028,0.012562402,-0.007000069
6pgc_c,-381.25735,-1.222680581,0.051518433,-0.04630018,-0.08815283,0.10971028,-0.046355683,-0.02594143,-0.00921221,0.00266177,0.030335505,-0.052351587,0.015559571,0.061009273,-0.08049631,-0.023062024,-0.070114926,0.03081041,-0.050128404,-0.019960133,0.05293936,0.04916414,0.07015136,0.07690504,0.014000417,-0.031908575,-0.05933919,0.045611102,-0.046026826,-0.06374412,-0.072229184,-0.0842224,0.03219683,-0.019843124,0.007179704,0.01080828,0.03343983,-0.0424207,0.006047448,-0.041566562,0.075346805,-0.061039843,0.047571793,-0.07441288,-0.014314392,0.04673541,-0.04662233,-0.025108542,-0.009620236,0.04301422,0.025473792,-0.04263784,0.012111796,-0.041886926,-0.03471126,-0.100973785,-0.05351741,0.080330215,-0.025290074,-0.011033674,-0.018038075,0.06544183,0.034521215,-0.027667616,0.023138698,0.074301854,0.05974206,0.03578084,0.04351623,0.018407624,0.069294654,0.101111114,-0.10719111,-0.032342378,0.006836085,-0.019155754,0.009092732,-0.11790536,-0.001223817,0.08039116,-0.005075783,0.07865989,0.011840477,-0.019360084,-0.041804004,0.06110173,-0.002509775,0.052704073,-0.017795373,0.017629908,0.062466968,-0.038911235,-0.048756406,-0.017014802,0.028447801,0.0030571,0.057041954,0.017539868,0.025426427,-0.07261454,0.052973386,-0.02286947,0.031416554,0.005537718,-0.001321972,-0.01923571,0.039770316,0.014846775,-0.028923746,-0.09301149,0.06838236,0.026967255,0.008487833,0.007073303,-0.1302979,0.073862925,0.000678098,0.022983788,-0.090166666,0.09673276,-0.003308308,-0.003573316,-0.020484226,-0.011876262,0.08263729,-0.04318983,-0.041239902,0.08437521,0.010278342,-0.007381416
6pgc_e,-381.25735,-1.222680581,0.046706047,-0.038528666,-0.08473927,0.09169707,-0.04227808,-0.022230173,-0.002812694,0.000512986,0.025702976,-0.054990433,0.012327849,0.0538455,-0.06905397,-0.021983061,-0.06428426,0.024269097,-0.04805885,-0.015064543,0.049294744,0.045147154,0.06826191,0.06188069,0.018983293,-0.029764738,-0.05206897,0.036591668,-0.04407623,-0.05090626,-0.06269611,-0.0657074,0.021024939,-0.019789407,0.005075429,0.007721386,0.025236694,-0.025079912,0.004240471,-0.027251817,0.06896013,-0.054316517,0.04310705,-0.06045168,-0.013554862,0.04150212,-0.043352805,-0.023625903,-0.003124501,0.04303915,0.034192506,-0.030842109,0.001420016,-0.030003661,-0.027468998,-0.09674425,-0.049834743,0.076637,-0.017563708,-0.016560946,-0.009286675,0.049638215,0.02951751,-0.01610558,0.026408626,0.060610592,0.047757182,0.025955874,0.030110855,0.012479181,0.060685724,0.085795395,-0.09250438,-0.03363366,0.011552786,-0.021213489,0.009840479,-0.09400924,0.005782919,0.07341493,-0.006362199,0.060118668,0.012027517,-0.005715051,-0.023157166,0.05207089,0.001323798,0.04699081,-0.004196772,0.023854002,0.053460628,-0.034840688,-0.043220546,-0.014739116,0.028638922,0.002746218,0.058182377,0.015044919,0.022767747,-0.057989776,0.044528127,-0.02126544,0.03173534,0.009490322,0.005809947,-0.019049756,0.044582445,0.001278078,-0.024272949,-0.08216324,0.06764345,0.032078024,0.009115586,0.013671706,-0.11443493,0.058251474,0.006782722,0.02689511,-0.0689678,0.07839971,-0.003030476,-0.003266393,-0.010308393,0.0008161,0.0608947,-0.028353333,-0.03041623,0.0633,0.011851929,-0.006469567
h2mb4p_c,-385.77847,-1.243149857,0.05985115,-0.06550682,-0.11596018,0.123132765,-0.05760921,-0.04070828,-0.009776066,-0.000799644,0.03726835,-0.069257244,0.019958992,0.06850688,-0.10048348,-0.034640327,-0.08302845,0.023649182,-0.0634936,-0.011854299,0.062181637,0.054850556,0.08771294,0.08329603,0.023699747,-0.034292743,-0.08256027,0.05346605,-0.057214677,-0.06855625,-0.07726778,-0.095192134,0.03229234,-0.015013251,0.006645132,0.011524694,0.036408447,-0.044688243,-0.0010833,-0.0393313,0.08802073,-0.077020675,0.052599005,-0.092014164,-0.030166946,0.058940127,-0.05848496,-0.032958493,-0.011106641,0.04338424,0.035718966,-0.035391435,0.00584847,-0.042578056,-0.041038197,-0.12910739,-0.0642522,0.09087423,-0.032406934,-0.02851523,-0.011952938,0.064455666,0.040111627,-0.021770528,0.033491053,0.09393975,0.067925856,0.046313796,0.048773047,0.031610694,0.082125455,0.10940329,-0.12069432,-0.04299458,0.004592812,-0.01951612,0.012782306,-0.12939732,-0.002724949,0.09686047,0.000213615,0.07859237,0.011184697,-0.013164506,-0.03405336,0.07098141,-0.012706486,0.059738036,-0.019222613,0.018680334,0.07524702,-0.05362734,-0.05839156,-0.019786851,0.032383095,0.010727495,0.07093935,0.025512654,0.029737314,-0.08174545,0.065675996,-0.013519863,0.045141138,0.006058137,0.008503472,-0.026440611,0.05703927,0.007324536,-0.033114213,-0.11471428,0.076631196,0.037002336,0.002107458,0.00772311,-0.14842698,0.088109985,0.01291352,0.020715497,-0.10530958,0.111531444,0.007186848,-0.013715467,-0.020497058,0.002654078,0.09014916,-0.052216876,-0.05512129,0.092214,0.0208725,-0.00527342
orot5p_c,-389.50732,-1.260032146,0.054394722,-0.06083994,-0.114818595,0.118413664,-0.06454224,-0.038530264,-0.011079237,0.008679721,0.035503563,-0.061199144,0.021205503,0.06374412,-0.08550521,-0.037530016,-0.07183526,0.020912167,-0.047277454,-0.020430846,0.06434928,0.06401267,0.07980875,0.08776217,0.030121328,-0.04323007,-0.08207278,0.048903648,-0.0570861,-0.065727055,-0.07420348,-0.098899275,0.03940708,-0.017772745,0.005362293,0.007729,0.037041854,-0.038174707,0.001310022,-0.042440254,0.0889046,-0.06410036,0.04887024,-0.08378523,-0.026335988,0.054976877,-0.058675468,-0.03290098,-0.011239653,0.04320676,0.03828525,-0.03939465,0.012268275,-0.04522388,-0.04971908,-0.11941049,-0.05533246,0.09084636,-0.019636983,-0.020711428,-0.006759524,0.064627655,0.039168477,-0.020891411,0.033136033,0.09245974,0.06481052,0.047087036,0.049452953,0.02692766,0.07338575,0.1135611,-0.11461623,-0.045440767,0.005264674,-0.013946194,0.01914776,-0.13306151,0.003086356,0.08892394,0.000107171,0.08204376,0.009432416,-0.018488813,-0.043422755,0.067396425,-0.014565552,0.056400012,-0.015133129,0.028502457,0.08122227,-0.039858405,-0.047797877,-0.019071423,0.02904108,-0.000823731,0.061648518,0.024248853,0.028243825,-0.07111831,0.058698364,-0.019025266,0.03866598,0.011818795,0.002790719,-0.018747073,0.04981822,0.003733344,-0.028671602,-0.10249406,0.07992276,0.03724206,0.002701889,0.001738351,-0.1527176,0.077285334,0.009483436,0.024929233,-0.10256291,0.098176785,0.00079213,-0.008194212,-0.00962365,0.002491923,0.093824275,-0.051429816,-0.04894879,0.08798991,0.012058245,-0.00399427
dgdp_c,-399.69406,-1.306152396,0.05236178,-0.072618626,-0.11278578,0.13794564,-0.07012224,-0.029833041,-0.011991563,0.003528708,0.03639356,-0.07338369,0.026843745,0.08153757,-0.10333697,-0.03239411,-0.08775973,0.03265417,-0.055092394,-0.009427451,0.06364797,0.07078369,0.10106006,0.098264284,0.023065686,-0.035325047,-0.07578298,0.051787376,-0.062277384,-0.08380064,-0.09221728,-0.10926761,0.02937458,-0.014005047,0.005682241,0.013135647,0.035020966,-0.054674357,0.012518231,-0.039751407,0.09799584,-0.069719575,0.05527268,-0.08958086,-0.019119075,0.05890059,-0.052988898,-0.032056775,-0.006911129,0.04813283,0.047084905,-0.04419995,0.005787518,-0.048959482,-0.049681142,-0.12872912,-0.072232224,0.09570552,-0.019324085,-0.01626625,-0.017305244,0.08085415,0.050656166,-0.029142175,0.036793925,0.094823934,0.06922616,0.044372007,0.0447491,0.036044255,0.08608463,0.1163392,-0.11963663,-0.051047627,0.013738341,-0.028246887,0.017707687,-0.14866735,0.004789374,0.095606074,-0.002752244,0.09889198,0.003257818,-0.014954029,-0.040211253,0.07681111,-0.003664205,0.06422188,-0.006970015,0.019534225,0.07919977,-0.04383593,-0.05429989,-0.020625588,0.025775801,0.005733729,0.07332593,0.026512306,0.026830392,-0.08956827,0.060863502,-0.022193868,0.03680043,0.011433389,-0.001278158,-0.015872955,0.06289596,0.008710528,-0.025936821,-0.119344935,0.088286065,0.04312183,-0.000210738,0.002399583,-0.15933682,0.0965561,0.018157229,0.022856673,-0.107004195,0.11819523,0.010612529,-0.004703267,-0.012132094,-0.003062799,0.09317824,-0.058270656,-0.049135543,0.108874686,0.017113121,-0.007710065
dnad_c,-402.30038,-1.317952455,0.048517607,-0.066484354,-0.11159175,0.11937473,-0.06290561,-0.03531151,-0.008281168,0.007812078,0.038427103,-0.070969306,0.014345345,0.06590141,-0.09718355,-0.029274223,-0.07319644,0.021778544,-0.049999252,-0.020006102,0.05726721,0.06028418,0.089182295,0.079826266,0.023565948,-0.040889263,-0.07642663,0.05308807,-0.062495302,-0.07725679,-0.08556313,-0.10099552,0.039499283,-0.019372553,0.010866359,0.023086024,0.03900405,-0.03636612,0.003900362,-0.043993197,0.08140439,-0.063914664,0.044508994,-0.07825419,-0.030023366,0.057309274,-0.051093634,-0.027370417,-0.010621475,0.04379972,0.04579748,-0.041790072,0.005888245,-0.04127837,-0.040555593,-0.12480687,-0.06362558,0.09041276,-0.024178857,-0.025523126,-0.016854556,0.077124506,0.03670746,-0.019099372,0.026661623,0.09588966,0.074202366,0.045699894,0.050675523,0.023867138,0.07222188,0.1089219,-0.123029724,-0.04459761,0.015231898,-0.022865811,0.01681896,-0.12686776,-0.003414234,0.08791764,8.87E-05,0.086718924,0.01817206,-0.007673683,-0.03417029,0.064911194,-0.006604501,0.060853876,-0.010974781,0.025676126,0.072538614,-0.04530064,-0.060200516,-0.017743345,0.02980533,0.010398203,0.067058966,0.014933135,0.028616779,-0.08804564,0.060401253,-0.020265011,0.03881901,0.003901916,0.0069219,-0.0165908,0.04670976,0.015388062,-0.025816908,-0.11321868,0.07936875,0.037897643,0.007152532,0.004183341,-0.15027343,0.08261893,0.006907912,0.03217275,-0.10337347,0.10799531,0.006268597,-0.004231453,-0.020730913,-0.004070889,0.09545935,-0.051095687,-0.055476084,0.10136175,0.020017134,-0.011430495
pap_c,-407.61966,-1.342035383,0.045013487,-0.05094458,-0.110367484,0.12466934,-0.061931558,-0.03071635,-0.010079461,-0.000890019,0.021909501,-0.06645236,0.019217389,0.06088811,-0.09645287,-0.03713429,-0.078635976,0.022447884,-0.05246831,-0.019562611,0.05722575,0.062443644,0.08480722,0.07687053,0.02043645,-0.042695276,-0.07443482,0.048241045,-0.059110384,-0.061263803,-0.07584796,-0.09419748,0.02891803,-0.01244556,0.012864414,0.018815972,0.02491997,-0.042078666,-0.000434468,-0.04167881,0.08438259,-0.068184294,0.0444894,-0.08311934,-0.026495539,0.06336154,-0.050051797,-0.027982734,-0.001627494,0.050435066,0.031806406,-0.036434587,0.010043654,-0.045827687,-0.039235,-0.120752394,-0.05951135,0.09199918,-0.019993188,-0.02453837,-0.018083245,0.07421139,0.033457533,-0.016619189,0.0292849,0.09326445,0.061263405,0.045998376,0.03644667,0.024293076,0.07898918,0.106720835,-0.11217164,-0.040729575,0.005691171,-0.023422835,0.01755045,-0.121076554,0.002602262,0.0843326,-0.005776661,0.07604053,0.011058125,-0.014777239,-0.03693306,0.06759971,-0.00811257,0.059642043,-0.013927336,0.014371465,0.07579889,-0.05004926,-0.044853777,-0.009367784,0.03210951,0.006345441,0.0704902,0.022411766,0.027999647,-0.08026892,0.05763047,-0.022683075,0.03421832,0.00557482,-0.003499685,-0.020857386,0.059379186,0.017985702,-0.033905145,-0.11581501,0.0766338,0.03619805,0.001856874,0.000759479,-0.14612463,0.07843262,0.008851505,0.032755975,-0.10482396,0.10595398,0.002682718,-0.007753257,-0.018254854,-0.011896269,0.09339083,-0.043754265,-0.048454184,0.096054144,0.01301892,-0.00552179
dcdp_c,-415.8651,-1.379366439,0.05413637,-0.06750378,-0.12921539,0.13400888,-0.06711845,-0.03301298,-0.01617801,0.006471694,0.03164555,-0.07459276,0.017107818,0.07759663,-0.11327788,-0.042168844,-0.08913796,0.036299486,-0.060670108,-0.017027214,0.06139619,0.07479488,0.093248576,0.1007305,0.025078602,-0.039867826,-0.09413545,0.05855562,-0.060090516,-0.08471669,-0.0896667,-0.10505442,0.030780522,-0.018080667,0.01071318,0.021967955,0.038214818,-0.05022973,0.002751009,-0.050730698,0.09245856,-0.07141406,0.0570542,-0.094097055,-0.023920711,0.07030391,-0.05715134,-0.043006282,-0.007154879,0.057373874,0.04635501,-0.04148713,0.003925579,-0.059288844,-0.05098225,-0.13530403,-0.07038165,0.10956704,-0.022970442,-0.025186144,-0.009832991,0.08138402,0.049690336,-0.025003312,0.036840536,0.11122366,0.08055145,0.049487934,0.052998893,0.037928984,0.09000959,0.12857853,-0.13596958,-0.056432627,0.01545088,-0.021438539,0.014626754,-0.15682033,-0.001142243,0.1079689,-0.004868694,0.09142893,0.013042739,-0.01053218,-0.04790336,0.066983715,-0.002937815,0.06472102,-0.007614662,0.022308292,0.08108239,-0.058685016,-0.061898213,-0.022030426,0.027289849,-0.001067835,0.08230051,0.016201468,0.028050067,-0.088908456,0.070639044,-0.026536152,0.038992867,0.010856002,0.005863465,-0.024894975,0.05909513,0.007558535,-0.034568354,-0.12632866,0.09769642,0.0454118,0.008769523,0.007578884,-0.17305712,0.09624495,0.004401692,0.030978745,-0.12333607,0.11584693,0.009011516,-0.006212364,-0.010541071,-0.012843962,0.10420737,-0.05410392,-0.06218238,0.10140441,0.02720005,-0.004082744
hx2coa_c,-417.94717,-1.388792967,0.06604845,-0.06000204,-0.1244808,0.14189203,-0.06942066,-0.03414737,-0.004088999,0.00183826,0.03241963,-0.06643956,0.01458667,0.07415428,-0.11044843,-0.03196462,-0.08631194,0.039168302,-0.062550865,-0.024864374,0.06233932,0.066438965,0.09383764,0.09517517,0.023406355,-0.036857545,-0.0775108,0.053687137,-0.061831016,-0.08295759,-0.082593344,-0.11721492,0.03365728,-0.026965272,0.013802847,0.020746,0.03864141,-0.054208353,0.010435735,-0.058481317,0.09576536,-0.07353752,0.053956643,-0.09707629,-0.02718685,0.063165806,-0.0607682,-0.030044444,-0.014670229,0.05743317,0.04504756,-0.048770875,0.009614469,-0.051703922,-0.047216497,-0.1400251,-0.074947014,0.11195151,-0.028809518,-0.0304188,-0.015480557,0.07813982,0.052136745,-0.024425795,0.022880696,0.107450135,0.07383211,0.05243018,0.046660304,0.033036653,0.09026485,0.12623751,-0.12726602,-0.047543354,0.017073924,-0.03219517,0.02095126,-0.1388172,-0.001924449,0.107039645,0.000330933,0.09630522,0.016629864,-0.017274348,-0.040416062,0.064431384,-0.007449152,0.070723385,-0.010971748,0.023695283,0.080393024,-0.053798527,-0.059194487,-0.016315894,0.030204095,0.003977983,0.0741306,0.02025835,0.031051097,-0.080847435,0.06068464,-0.02385319,0.038011707,0.013923239,-0.002850138,-0.026907798,0.061138973,0.01606593,-0.038901713,-0.12272879,0.08987954,0.041905116,0.011552802,0.014161672,-0.17090583,0.08783055,0.01744242,0.02394788,-0.110867016,0.11352871,0.004045727,-0.015678026,-0.019706378,-0.007018393,0.09704828,-0.05279466,-0.049097788,0.10441757,0.025615847,-0.006457665
